wd;ws
272;3,9
272;0,5
272;0
272;0
272;1,8
272;4,4
272;5,7
272;0,3
272;0
273;0,7
273;2,8
273;3,7
273;5,5
273;6,2
273;4,3
273;4,4
273;2,8
273;4,9
273;5
273;6,5
273;6,6
273;1,5
273;3,4
273;4,9
273;2,6
273;6,2
273;0
273;1,3
273;1,2
273;4,2
273;5,4
273;5,5
273;2,9
273;4,5
273;0
273;3,5
273;5,8
273;2,3
273;1,1
273;5,1
273;5,3
273;6,7
273;0
273;5,4
273;7,5
273;0
273;7,1
273;5,2
273;2,3
273;4,3
273;3,3
273;5,3
273;2,1
273;5,8
273;1,1
273;0
273;3,6
273;2,8
273;4,4
273;0
273;4,5
273;4,1
273;0
273;5,2
273;4,9
273;4,5
273;0
273;4
273;5,6
273;5,4
273;5,8
273;6
273;0
273;4,7
273;2,6
273;3,1
273;3,6
273;2,3
273;0
273;2,3
273;0
273;2,8
273;4,8
273;4,8
273;0
273;0
273;0
273;3
273;2,8
273;3
273;0
273;3,5
273;4
273;8
273;5,7
273;8,9
273;4,8
273;5,7
273;6,5
273;6,5
273;5,5
273;2,9
273;2,1
273;0
273;0
273;0,2
273;6,5
273;3,5
273;4,4
273;3,1
273;2,2
273;0
273;3
273;5,1
273;6,2
273;4,5
273;4,9
273;6,6
273;0
273;4,5
273;2,5
273;5,4
273;0
273;0,2
273;0
273;2,3
273;6,3
273;0
273;2,9
273;0,1
273;0
273;0,1
273;2,9
273;0
273;0
273;0
273;0
273;0,7
273;3,9
273;0
273;2,2
273;0
273;4,5
273;0
273;6,1
273;6,4
273;1,4
273;6,1
273;2,5
273;4,1
273;0
273;0,2
273;4,4
273;0
273;1,7
273;4,8
273;0
273;8,6
273;0
273;3,9
273;0,1
274;2,9
274;3,3
274;1,2
274;3,2
274;3,1
274;6,1
274;1,4
274;2,5
274;3,7
274;0
274;3
274;2,9
274;3,7
274;3,8
274;4,1
274;5,1
274;2,1
274;0
274;1,3
274;5,1
274;6,5
274;5,6
274;0,6
274;0
274;0
274;3,8
274;0
274;4,9
274;3,8
274;2,1
274;3,2
274;4
274;5,1
274;4,1
274;4,2
274;7,4
274;3,2
274;5,9
274;0
274;4,2
274;2,8
274;2,8
274;0
274;3,3
274;5,3
274;4,8
274;4,6
274;4,8
274;0
274;6,5
274;0
274;6,1
274;5,3
274;6,4
274;6,7
274;7,7
274;1,5
274;4,9
274;0
274;0
274;1,5
274;5,6
274;0
274;2,7
274;0
274;2,6
274;4,1
274;0
274;0
274;3,4
274;0
274;0
274;4,1
274;0
274;4,2
274;5,6
274;3,8
274;6,1
274;0
274;6,1
274;5,5
274;3,6
274;0,3
274;3,5
274;5,8
274;0
274;4,4
274;0
274;2,2
274;7,6
274;0
274;0
274;1,4
274;5
274;5,6
274;2,7
274;5,8
274;0
274;0
274;0
274;1,5
274;2,1
274;2,8
274;0
274;0
274;1
274;0
274;0
274;0,5
274;0
274;0
274;4,2
274;5
274;5
274;4,3
274;0,1
274;6,2
274;0,5
274;4,1
274;4,2
274;0
274;0
274;3,4
274;3,9
274;4,5
274;0
274;0
274;6,2
274;0
274;5,5
274;7,1
274;0
274;0
275;2,1
275;2,7
275;6,4
275;3,9
275;3
275;2,3
275;2,7
275;7
275;3,7
275;5,8
275;0,3
275;6,4
275;5,2
275;5,7
275;5,9
275;6,1
275;4,9
275;4,4
275;2,1
275;1,9
275;2
275;0
275;0
275;3,1
275;0
275;5,4
275;2,3
275;2,8
275;4,3
275;6,3
275;5,3
275;3,6
275;4,1
275;5,9
275;2,6
275;3,3
275;9,8
275;4,6
275;6,7
275;2,8
275;0,5
275;6,1
275;2,1
275;4
275;4,4
275;3
275;2,6
275;1,7
275;0
275;0
275;6,1
275;1,8
275;4,4
275;1,1
275;4,4
275;0
275;0
275;3
275;3,5
275;3,7
275;2,1
275;1,5
275;0
275;0
275;0
275;0
275;0
275;5,1
275;3,7
275;2,7
275;3
275;0,4
275;4,6
275;6,5
275;0,6
275;4,8
275;6,6
275;5,8
275;6,5
275;0
275;5,3
275;4,7
275;6
275;4,4
275;7
275;3,4
275;0
275;2
275;3,5
275;3
275;4,7
275;1,9
275;7,8
275;6,5
275;6,9
275;0
275;0,9
275;7,4
275;6,3
275;0
275;0
275;0
275;2,9
275;4,2
275;0
275;2
275;2,9
275;4,2
275;5,2
275;3,4
275;4,8
275;6,1
275;0
275;3,2
275;0
275;3,3
275;0
275;5,6
275;0
275;8,1
275;0
275;4,3
275;4,6
275;1,2
275;5,4
275;3,5
275;0,1
275;4,6
275;0
275;0
275;4,3
275;0
275;0
275;0
275;5,4
276;0
276;0
276;4,7
276;2
276;6,6
276;5
276;0,1
276;4,5
276;5,3
276;3,1
276;3,3
276;3,9
276;3,1
276;3,9
276;1
276;0
276;7
276;0,5
276;2,8
276;0
276;0
276;0
276;1,3
276;0
276;4,6
276;3
276;0
276;4,9
276;6,1
276;6,1
276;4,2
276;3,1
276;1,4
276;5,5
276;4,7
276;4,9
276;0
276;2,6
276;3,9
276;0
276;0
276;0,5
276;0
276;0,8
276;4,8
276;0
276;3,6
276;6,3
276;0
276;1,9
276;4,1
276;2,4
276;0,9
276;0
276;0
276;0
276;0
276;0
276;4
276;0
276;0
276;3,2
276;3,2
276;0
276;0
276;0,7
276;1,7
276;6,6
276;6,2
276;2,5
276;4
276;3,6
276;2,5
276;4
276;5,5
276;0
276;2,8
276;2,5
276;0,1
276;0
276;0
276;0,3
276;3,1
276;2,7
276;0
276;6
276;0
276;1,2
276;0
276;2,3
276;0
276;2,7
276;1,8
276;1,4
276;1,2
276;2,7
276;5,4
276;0,1
276;3,3
276;4,6
276;0
276;0
276;0
276;0
276;0,8
277;1,1
277;2,6
277;4,4
277;4,5
277;1,9
277;2,5
277;5,2
277;6,3
277;2,6
277;2,1
277;2,1
277;3,5
277;1,8
277;5,5
277;0
277;1,3
277;0
277;0,2
277;0
277;0,9
277;0
277;0
277;5,8
277;4,2
277;4,9
277;2,5
277;2,8
277;2,6
277;4,3
277;5,2
277;0,2
277;3
277;1,3
277;3,9
277;6,3
277;0
277;5,7
277;6,1
277;6,1
277;0
277;5,2
277;5,6
277;5
277;0
277;6,3
277;4,3
277;0
277;2,9
277;3,6
277;0,2
277;0
277;0
277;0
277;0
277;0
277;0,5
277;2,4
277;1,1
277;4,9
277;0
277;3,2
277;6
277;3,3
277;8,5
277;1,5
277;3
277;0,1
277;5,6
277;5,9
277;3,5
277;0
277;3,2
277;1,8
277;0,4
277;0,3
277;2,1
277;2,2
277;2,6
277;3,3
277;0
277;0
277;1,2
277;1,1
277;2,8
277;1,8
277;0
277;0
277;0
277;0
277;0
277;0
277;0
277;0
277;0
277;0
277;1,3
277;2,9
277;0,7
277;0
277;6,6
277;0
277;0
277;5,2
277;0
277;2,7
277;0
277;0
277;0,3
277;0,4
277;0
277;0
277;5,9
277;0
277;5,9
278;3,4
278;5
278;2,2
278;4,1
278;4,8
278;5,4
278;2,9
278;5
278;5,1
278;3,8
278;0
278;0
278;3,5
278;0
278;0
278;3,2
278;3,6
278;0
278;0,5
278;0
278;0
278;1,1
278;4,7
278;0
278;0
278;6,1
278;2,8
278;5,6
278;4,7
278;2,3
278;3,8
278;2,4
278;2,4
278;0
278;1,3
278;3,2
278;0
278;7,2
278;0
278;6,4
278;5,6
278;3,4
278;4,5
278;5,8
278;4,4
278;2,5
278;1,4
278;0
278;1,6
278;0
278;0
278;2,5
278;0
278;1,4
278;1,9
278;3,7
278;6,2
278;4
278;3,9
278;1,2
278;3
278;0
278;0
278;0
278;0
278;0
278;0
278;0
278;0,6
278;0,4
278;4
278;0
278;0
278;0
278;1,2
278;1,7
278;0
278;0
279;2,1
279;4,1
279;3,9
279;4
279;4,8
279;2,6
279;5,8
279;4,2
279;2,3
279;2,3
279;0
279;0
279;3,9
279;4,4
279;5,2
279;1,3
279;2,5
279;2,4
279;2,1
279;4,4
279;3,4
279;4,1
279;2,1
279;0
279;1,4
279;0
279;4,6
279;2,1
279;3,4
279;2,6
279;2,7
279;0
279;2,5
279;1,5
279;0
279;0
279;0
279;0,8
279;0
279;1,2
279;3,7
279;0
279;0
279;0
279;0
279;0,2
279;0
279;0
279;5,7
279;0
279;0
279;0
279;0,3
279;0
279;2,9
279;0
279;0
279;0
279;0
279;1,8
279;2,2
279;0
279;0
279;0
279;0
279;0
279;0
279;0
279;0
280;3,8
280;1,6
280;1,3
280;2,6
280;0,4
280;2,9
280;3,9
280;6,6
280;1,4
280;0
280;3,9
280;4,5
280;2
280;3,4
280;0
280;5
280;5,2
280;0
280;3,2
280;0
280;6,1
280;1,2
280;0
280;1,1
280;0
280;0
280;0
280;0
280;0
280;1,3
280;0
280;1,3
280;0
280;0
280;0,5
280;7,3
280;0
280;4
280;7,6
280;3,2
280;2
280;2,4
280;0
280;2,8
280;3,8
280;0
280;3,5
280;0
280;1,9
280;2,5
280;6,9
280;0,1
280;0
280;0
280;0
280;0
280;0
280;2,7
280;0
280;2,8
280;0
280;0
280;0,9
280;4,3
280;0
280;0
280;1
280;0
281;5,7
281;0,9
281;3,2
281;3,8
281;1,6
281;0,3
281;0,4
281;3
281;2,9
281;0
281;4,5
281;7,9
281;1,6
281;2,6
281;1,6
281;0
281;2,7
281;2,5
281;0
281;5,3
281;2,9
281;0,8
281;4,4
281;5,7
281;1,7
281;1,7
281;0
281;0
281;4,1
281;4,4
281;4
281;6,8
281;0
281;0
281;0
281;6,7
281;0
281;0
281;0
281;0,9
281;0
281;1,7
281;0
281;1,3
281;4,6
281;0
281;2,8
281;0
281;0
281;0
281;0,7
281;0
281;4,6
281;5,3
281;0
281;0
281;0
281;2,7
281;0
281;0
281;2,8
281;5
281;0
281;0,2
281;0,1
281;0
281;0
281;0
281;0
281;0
281;0
281;0
281;0
282;1
282;3,9
282;1,8
282;2,4
282;1,4
282;4
282;0
282;4,8
282;1,4
282;1,1
282;0
282;0
282;0
282;4
282;0
282;0
282;5,3
282;2,5
282;3,6
282;0
282;6,8
282;0,1
282;2,3
282;0
282;0
282;3,5
282;0
282;1,2
282;0
282;6,9
282;6
282;2,8
282;5,1
282;0
282;3,8
282;0
282;1,8
282;0,6
282;0
282;0
282;0
282;0
282;0
282;0
282;0
282;1,8
282;0
282;0,2
282;0,4
282;0
282;0
282;1,1
283;1
283;2,7
283;1
283;6,5
283;5,3
283;2,9
283;4,6
283;0
283;1,9
283;5
283;1,7
283;4,7
283;0
283;1,2
283;2,9
283;6,4
283;5,5
283;8,6
283;2,2
283;0
283;0
283;2,9
283;0
283;0
283;0
283;1,5
283;0
283;3
283;3,5
283;0
283;1,9
283;0
283;6,3
283;0
283;0
283;0
283;0
283;0
283;0
283;1,8
283;0
283;0,5
283;1,8
283;0
284;0
284;0,2
284;2,9
284;5,2
284;1,5
284;2,5
284;0,2
284;0
284;0
284;0,7
284;2,8
284;2,4
284;0
284;0
284;0
284;1,5
284;3,9
284;6,9
284;1,7
284;5,3
284;2
284;6,5
284;6,4
284;0
284;0
284;3,3
284;2,5
284;0
284;1,7
284;0
284;0
284;0
284;1
284;7
284;3,2
284;0
284;0
284;0
284;0
284;0
284;0,1
284;5,1
284;0
284;0
284;0
284;4,7
284;0
284;5,9
284;0
284;0
284;0,4
284;0,1
285;2,7
285;2,4
285;4,1
285;2,4
285;3
285;5,7
285;2,2
285;2
285;0
285;2,5
285;0,9
285;0
285;0,6
285;0
285;0,4
285;6
285;3,6
285;3,7
285;2,7
285;3,3
285;0
285;0
285;0
285;4,8
285;5,8
285;0
285;3,8
285;0
285;1,1
285;1,2
285;0
285;0
285;0,3
285;0
285;4,9
285;0
285;0,5
285;1,1
285;2,1
285;1,9
285;0
285;0
285;0
285;0,5
285;0
285;5,1
285;0
286;2,9
286;2,4
286;2,1
286;3,7
286;0
286;0,6
286;0
286;0
286;2
286;0
286;0
286;1,5
286;5,5
286;0,6
286;3,2
286;1,3
286;1
286;4,2
286;1,9
286;3,1
286;0,1
286;3,3
286;1,6
286;0
286;0
286;1,4
286;0,6
286;2,4
286;1,1
286;0
286;2,3
286;2,6
286;0
286;2,5
286;0
286;0
287;0
287;1,3
287;4,5
287;2,2
287;2
287;2,2
287;0
287;0
287;0
287;2,7
287;1,9
287;1,3
287;0,8
287;5
287;3
287;3,3
287;0,6
287;0
287;0
287;1,1
287;2,2
287;1,6
287;0
287;6,1
287;4,1
287;2
287;0,7
287;4,7
287;0,1
287;0,6
287;4
287;0,9
287;0
287;0,1
287;1,4
287;5
287;0
287;0
287;0
287;0
287;0
287;0,2
287;0
287;0
288;1,1
288;2,7
288;0,4
288;0,2
288;0,1
288;0
288;5,3
288;0
288;0
288;0
288;4
288;2,3
288;2,1
288;1,3
288;6,3
288;1,3
288;0
288;0
288;0,2
288;4
288;0,4
288;4,1
288;0
288;2,2
288;2,3
288;6
288;0
288;4,1
288;0
288;0
288;1
288;0
288;0
288;0
288;0
289;2,7
289;1,4
289;1,4
289;3,7
289;0
289;2,7
289;1,7
289;6,6
289;2,2
289;0
289;1,6
289;1,1
289;5,1
289;0
289;0
289;0,9
289;0
289;0,1
289;0,3
289;2
289;0
289;0
289;3,5
289;0
289;0
289;5,6
289;1,1
289;0
289;0
289;0
289;2,3
289;0
289;0
289;0
289;5,3
289;0
289;0
289;0
289;0,9
290;3,5
290;1,6
290;0,4
290;0
290;0,2
290;1,8
290;2,1
290;3,2
290;2,3
290;2,3
290;4,5
290;0
290;2,9
290;0
290;2
290;3,4
290;2,3
290;0
290;0
290;1,9
290;2,9
290;1,4
290;0
290;0
290;0
290;0,3
290;0,2
290;1,6
290;1,9
290;0
290;0
290;0,1
290;0
290;4,5
290;0
290;0
290;2
290;0
290;0
290;1,9
290;0
290;0
290;0
291;4,1
291;2,8
291;6,7
291;0
291;4,3
291;2,3
291;1,9
291;0
291;0
291;5
291;0
291;8,2
291;0
291;1,5
291;0
291;2,2
291;4
291;0
291;8
291;0
291;1
291;0
291;0
291;3,9
291;4,4
291;7,4
291;0
291;0
291;0
291;0
291;1,8
291;0
291;0
291;0
291;0
291;1,3
291;0
292;3,6
292;1,8
292;2,3
292;0
292;0
292;2
292;1,7
292;0,1
292;3,8
292;0,1
292;0
292;1,9
292;3
292;2,6
292;0
292;3,5
292;0
292;0
292;0
292;2,1
292;3,9
292;3,7
292;0
292;0
292;4
292;7,1
292;0
292;0
292;0
292;0
292;0
292;0
292;4,7
292;0,8
292;0
293;2,3
293;2,1
293;4
293;2
293;1,3
293;5,5
293;0
293;4
293;4
293;1,3
293;0
293;3
293;0
293;4,1
293;5,4
293;0
293;0
293;0
293;0
293;0
293;0
293;0
293;0
293;0
293;0,6
293;1
293;0,4
293;3,2
293;4,6
293;0
293;3,2
293;0
293;0,3
293;0,6
293;0
293;0
293;0
293;0
293;3,7
293;0
293;4,3
293;1,6
293;0
293;0
294;2,2
294;0,3
294;0
294;4
294;2
294;0,3
294;2,2
294;0
294;0
294;0
294;0
294;1,3
294;3,2
294;7
294;1,5
294;1
294;2,5
294;1,4
294;5,7
294;0,1
294;3,6
294;1,4
294;0
294;0
294;0
294;4,5
294;6,3
294;0,5
294;0
294;1,2
294;3,1
294;0,4
294;0
294;4,8
294;0
294;2,2
294;3
294;0
294;0
294;0
294;1,5
294;0
295;0,8
295;7
295;4,5
295;1
295;2,4
295;0,4
295;0,6
295;0
295;0
295;1,1
295;3,3
295;0,4
295;4,6
295;1,9
295;0
295;0
295;0
295;0
295;0
295;0,3
295;0,5
295;4,1
295;1,3
295;0
295;0
295;2,1
295;0
295;0
295;0
295;7,3
295;0
295;0
295;0
295;0,1
296;2,3
296;3,6
296;6,9
296;0,4
296;0
296;0
296;0
296;0
296;0
296;2,5
296;4,5
296;3,1
296;6
296;0
296;1,3
296;0
296;0,1
296;4,5
296;3,4
296;0
296;0
296;0
296;0
296;0
296;0
296;5,9
296;5,3
296;5,5
296;4,6
296;1
296;1,7
296;0
296;0
296;0
296;0
296;0
296;0
296;0
297;0
297;0
297;4,2
297;1,9
297;0
297;1,3
297;5
297;0
297;1,2
297;0,8
297;2,7
297;4
297;4,4
297;0
297;0
297;3,9
297;1,5
297;0
297;3
297;3,2
297;1
297;0,4
297;0
297;0,7
297;0
297;3,3
297;6,7
297;0
297;0
297;2,1
297;2,1
297;0
297;2,1
297;2,4
297;2,4
297;0
297;5,1
297;0
297;0
297;0
297;0
297;0
297;0
297;6,3
297;0
297;0,7
298;2,8
298;3,2
298;5,1
298;1,8
298;1,4
298;0,3
298;2,1
298;0,8
298;1,9
298;0,9
298;1,3
298;0
298;6,5
298;0
298;0
298;2,2
298;0
298;0
298;0,1
298;0
298;0,2
298;0
298;0
298;0,4
298;2,9
298;2,1
298;2,3
298;0
298;2,5
298;0,6
298;1,6
298;0
298;0
298;0
298;2
298;0
298;7,4
299;5,2
299;0,1
299;2,2
299;1,6
299;2,4
299;4
299;0
299;4
299;4,2
299;0
299;2
299;1,1
299;0
299;8
299;0
299;0
299;4,1
299;0
299;0
299;0
299;5,7
299;1,5
299;0
299;0
299;0
299;1,9
299;4,7
299;0
299;0
299;1,5
299;0
299;0
299;3,2
299;0
299;0
299;0
299;0
299;0
299;0
299;0
299;0
299;0
299;0,2
299;10,7
299;0
300;1,7
300;2,1
300;5,8
300;0
300;1,4
300;0,3
300;0,1
300;2,2
300;5,2
300;0
300;3,2
300;1,1
300;3
300;0
300;0
300;3,5
300;3,9
300;0
300;5,6
300;0
300;0
300;0
300;0
300;6,1
300;0
300;0
300;1,8
300;0
300;8,9
300;4,3
300;0,4
300;6,3
300;0
300;0
300;0
300;0
300;5,7
300;3,8
300;0
300;0
300;0
300;1
300;6,3
300;0
300;0
301;5,4
301;3,6
301;1,8
301;1
301;0
301;2,7
301;1,5
301;2,7
301;0
301;0
301;2,7
301;0
301;0
301;0
301;1,6
301;0
301;4,7
301;0,6
301;2,4
301;0
301;0,1
301;0
301;3,6
301;0
301;0
301;2,7
301;5,2
301;0
301;5,8
301;3,8
301;0,5
301;0
301;3,7
301;4,7
301;0
301;0
301;0
301;0
301;0
301;0
301;0
301;0
302;1,9
302;2,6
302;3,8
302;0
302;0
302;0
302;0
302;0
302;0
302;0
302;0,3
302;2,4
302;5,4
302;1,3
302;3,2
302;0
302;0
302;0
302;3
302;0
302;0
302;2,5
302;1,9
302;0
302;0
302;3,1
302;0
302;0,1
302;9,8
302;4,8
302;0
302;4,8
302;0
302;0
302;0
302;0
302;0,4
302;0,4
302;0
302;0
303;6,9
303;4,7
303;0
303;0
303;5,6
303;0
303;2,4
303;0
303;0
303;0
303;4,1
303;2,4
303;4,4
303;0
303;0
303;0
303;5
303;2
303;0
303;0
303;1,5
303;0
303;0
303;0
303;0
303;4,1
303;0
303;0
303;1,7
303;0
304;2,2
304;3,1
304;1,7
304;2,7
304;4
304;0
304;0
304;3,3
304;3,3
304;0
304;1,5
304;0
304;0
304;0,1
304;2,2
304;0,5
304;4,6
304;5
304;7,3
304;2,3
304;0
304;0
304;0
304;1,6
304;2
304;0,3
304;1,3
304;0
304;0
304;5
304;0
304;1,3
304;0
304;0
304;0
304;0
304;0,1
304;0
304;0
305;5,7
305;0,7
305;0
305;0
305;7,8
305;0
305;0
305;2,6
305;0
305;0
305;0
305;0,7
305;5,6
305;2,3
305;4,1
305;0
305;0,5
305;0
305;0
305;0
305;0
305;3,5
305;0
305;5,2
305;3,7
305;6,7
305;0
305;0,3
305;5,6
305;3
305;3
305;0
305;0
305;0
305;2,4
305;0
305;0
305;0
305;0
305;1,8
305;0
305;0
305;0,1
305;5,7
306;5,5
306;0
306;0
306;1,2
306;2
306;0
306;0
306;0
306;0
306;0
306;0
306;0
306;0
306;2,9
306;0
306;0
306;0,9
306;0
306;0
306;2,6
306;6,6
306;0,1
306;7,2
306;0
306;0
306;0,6
306;0
307;3,2
307;1,4
307;6,1
307;3,7
307;5,6
307;1,5
307;3,1
307;2,2
307;4,7
307;4
307;0
307;0
307;0
307;0
307;0
307;0
307;0
307;6,2
307;4,2
307;1,5
307;7,8
307;3,1
307;0
307;0
307;0
307;0
307;0,8
307;0
307;0
307;0
307;6,1
307;1,8
307;2,1
307;0
307;2,8
307;0,6
307;1
307;0
307;0
307;4,3
307;1,2
307;3,6
307;1,7
307;3
307;4,9
307;0
308;2,3
308;0,7
308;3,4
308;2,6
308;0,4
308;1,3
308;1,5
308;3,7
308;2,3
308;2,1
308;0
308;5,6
308;1,6
308;1,6
308;3,4
308;2,6
308;0
308;0
308;0
308;0
308;0
308;0
308;0
308;2,1
308;0
308;0,9
308;0
308;1,5
308;0
308;3,5
308;4
308;0
308;1,2
308;0
308;0
308;0
308;6,3
308;0,5
308;2,6
308;0
308;0
308;8
308;0
309;1,4
309;7
309;3,2
309;3,9
309;0,9
309;0
309;2,6
309;1,8
309;0
309;1,5
309;3,2
309;2
309;5,1
309;3,6
309;1,4
309;2,2
309;4,6
309;3,1
309;0
309;0
309;0
309;0
309;0
309;0
309;8,2
309;3
309;0
309;0,6
309;1,8
309;3,2
309;3,8
309;4
309;0
309;0
309;0
309;0
309;0
309;0
309;6
310;7,3
310;0
310;0,2
310;3,8
310;1,3
310;1,9
310;0
310;3,6
310;0
310;0
310;0
310;0
310;1,1
310;0,3
310;6,2
310;0,1
310;0
310;4
310;4,3
310;0
310;0
310;0
310;0
310;0,8
310;0
310;0
310;0
310;0
310;3,2
310;0
310;0
311;1
311;1,1
311;2,3
311;2,2
311;3,2
311;0,5
311;3,9
311;0,3
311;0
311;1,1
311;0
311;0
311;1,7
311;0
311;6,2
311;1
311;9,7
311;0
311;0
311;0
311;0
311;0
311;0
311;0,1
311;0
311;0
311;0
311;1,8
311;0
311;0
311;1,1
311;0,1
311;0,7
311;0
311;0,7
311;0
311;0
311;0
311;0
311;0
312;1,3
312;3,5
312;1,8
312;1,9
312;0
312;0,1
312;0
312;0
312;0,9
312;0
312;0
312;0
312;2,1
312;0
312;0
312;3,6
312;0,1
312;0,1
312;3,8
312;3,7
312;0
312;2,2
312;0
312;0
312;0
312;0,6
312;0
312;0
312;0
312;0
312;1,7
312;0
312;0
312;0
312;0
312;0
313;1,5
313;3,5
313;2,6
313;0
313;6,3
313;1,1
313;0
313;0
313;0
313;1
313;2,4
313;1,8
313;2,4
313;0
313;3,4
313;0
313;0
313;0
313;2,7
313;1,1
313;0
313;2
313;0
313;2,6
313;0
313;0
313;0
313;0
313;2,8
313;0
313;0
313;4,8
313;0
313;1,7
313;0
314;1
314;0
314;1,9
314;4,7
314;0
314;8,1
314;2,2
314;2,9
314;0
314;1,1
314;0
314;3,1
314;0
314;0
314;0
314;0
314;0
314;1,9
314;2
314;0
314;2
314;9
314;0
314;4,1
314;1,4
314;0
314;0
314;1,3
314;1,5
314;0
314;0
314;3,1
314;6,6
314;1
315;2,3
315;1,6
315;1,1
315;0,3
315;7
315;0
315;0
315;2,5
315;0,8
315;0
315;2,2
315;1,9
315;6
315;0
315;0
315;0
315;0
315;1,9
315;0
315;2,8
315;0,8
315;5,3
315;1,9
315;0
315;0
315;3,2
315;0
315;0
316;2
316;0
316;0
316;0,8
316;0
316;2,3
316;2,6
316;0
316;0
316;0,8
316;0
316;0
316;0
316;0
316;0
316;2,3
316;0
316;0
316;0
316;0
316;0
316;0
316;0
316;0
317;1,5
317;1,2
317;1,2
317;6,1
317;0
317;0
317;2,7
317;1,9
317;7,3
317;9,6
317;1,8
317;0
317;1,9
317;0
317;1,1
317;0
317;0
317;0
317;0
317;1,1
317;0
317;4,3
317;2,2
317;1,8
317;2,5
317;8,1
317;8,8
317;4
317;2
317;1
317;0
317;0
317;0
317;0
317;2,2
317;1,1
317;1
317;0
317;1,9
317;0
318;0
318;1,8
318;0
318;4,1
318;1,5
318;0
318;0,6
318;0
318;2
318;10,4
318;1,8
318;1
318;1,6
318;0
318;0,5
318;1,4
318;0
318;0
318;1,1
318;0,2
318;0,9
318;1,2
318;0
318;0
318;0
318;0
318;0
318;0
318;0,7
319;2,5
319;1,8
319;0
319;0,2
319;0
319;0
319;0,3
319;0
319;0
319;0
319;0
319;1,2
319;5,6
319;2,5
319;4
319;1,4
319;0,2
319;0
319;0
320;1,6
320;0
320;4,4
320;0
320;0
320;0
320;0
320;1,2
320;3,2
320;0
320;1,1
320;7,9
320;0
320;1,4
320;3,6
320;0
320;0
320;0
320;0,1
320;0
320;3,7
320;0
320;0
321;0,6
321;1,5
321;0
321;6,3
321;0,3
321;5,5
321;4,2
321;4,2
321;0
321;0
321;0
321;0
321;3,2
321;0
321;0
321;0
321;1,2
321;0
321;0
321;0,3
321;1,5
321;0
321;5,4
321;0
321;0
321;0
321;0
321;0
321;0
321;0
321;0
322;2,3
322;0
322;0
322;0
322;1,6
322;2,9
322;2,3
322;0,5
322;0,3
322;0
322;0
322;4,8
322;0
322;1
322;0
322;0
322;1,8
322;0
322;0
322;0
322;0
322;0
322;0
322;0
322;0
322;0
322;0,1
322;1,2
322;0
322;0
322;0
322;0
322;0
323;3,5
323;6,1
323;1
323;0
323;4,2
323;1
323;1,7
323;0,4
323;0
323;0,2
323;6,9
323;1,6
323;0,5
323;0,3
323;0
323;0
323;0
323;0
323;2,9
323;0,9
323;0,9
323;0
323;0
323;0
323;3,1
323;0
323;0
323;0
324;1,9
324;2,9
324;0
324;0
324;5,9
324;0
324;2
324;6,8
324;0
324;0
324;5,2
325;0
325;0
325;0,6
325;0
325;0
325;3,6
325;2,4
325;0
325;0
325;0
325;0
325;0
325;0,3
325;0
325;2,8
325;0
325;0
325;2
325;0
325;2,8
325;0
325;0
325;0
325;0
325;3,4
325;0,5
326;1,8
326;4,2
326;0,7
326;2,6
326;3,6
326;0
326;0
326;0
326;2,7
326;0
326;0
326;7,6
326;4,7
326;3
326;2,4
326;1,8
326;0
326;0
326;0
326;0,7
326;0
326;0
326;0
326;0
326;4,1
326;8,1
326;0
327;1,6
327;4,6
327;1,2
327;0,2
327;0
327;1,4
327;0
327;1,8
327;0
327;0
327;0
327;0
327;0
327;0
327;0
327;1,5
327;1,5
327;0
327;0
327;0
327;2,1
327;3,1
328;1,7
328;6,5
328;0,1
328;2,7
328;5,3
328;0
328;0,4
328;0
328;0,9
328;0
328;0
328;0
328;3,4
328;1,6
328;2,3
328;0
328;0
328;0
328;6,2
328;0
329;1,7
329;0
329;0
329;0
329;0
329;0
329;2,9
329;0,3
329;0
329;0
329;0
329;1,2
329;2,3
329;0,5
329;0
329;0
329;5,4
329;0,2
329;0
329;2,8
329;1,4
329;0
330;2,3
330;1,6
330;0,9
330;0,1
330;0
330;0
330;0,5
330;0
330;0,3
330;0
330;0,7
330;0
330;0
330;1,1
330;3,9
330;4,8
330;1,1
330;0
330;0
330;1,1
330;0
331;0
331;0
331;0,5
331;0
331;4,3
331;4
331;0
331;2,6
331;2,5
331;0,1
331;0
331;0
331;0,9
331;5,7
331;0
331;0
331;0
331;1,6
331;0
331;0
331;0
331;0
331;0
332;0
332;1
332;0,3
332;0
332;2,9
332;3,8
332;0,2
332;0
332;0
332;0
332;0,6
332;0
332;0
332;0
332;2,1
332;0
332;0,3
332;0
332;0
332;0
333;4
333;2,3
333;2,7
333;0,6
333;0
333;0
333;0,6
333;0
333;4,2
333;0
333;0
333;0
333;3
333;5,5
333;3,1
333;0
333;0
333;0
333;0
334;0
334;0
334;0
334;0
334;0
334;3,1
334;1,4
334;0,9
334;0
334;0
334;0
334;1
335;0
335;0,1
335;0
335;0
335;9,1
335;0,5
335;0
335;0
335;0,2
335;0
335;2,3
335;0
335;0
335;0
335;3,3
335;0
336;0,4
336;1,2
336;0,1
336;0
336;0,6
336;1,4
336;0
336;1,1
336;0
336;0
336;0
336;0
336;0
336;0
336;0
336;0
336;0,3
336;0
336;0
336;0
336;0
337;4,5
337;1,3
337;0
337;0
337;0
337;0
337;0,2
337;0,6
337;0
337;0
